segment,age,annual_income_k,spending_score,purchase_frequency,avg_basket_eur
young_budget,28.36,22.32,54.22,40.85,21.4
young_budget,25.62,31.43,66.75,50.58,17.63
middle_affluent,32.07,84.88,72.59,24.68,87.62
young_budget,23.17,19.53,59.11,56.5,19.79
young_budget,25.43,24.8,75.83,58.54,11.11
young_professional,26.41,57.42,74.72,59.23,90.92
young_professional,33.09,50.41,79.83,85.71,116.1
middle_affluent,53.26,65.71,62.04,20.77,157.4
young_budget,24.39,26.84,57.98,44.72,16.04
young_professional,32.76,54.84,83.87,62.69,109.55
young_professional,27.03,37.77,75.53,44.12,114.56
middle_affluent,37.03,68.28,77.98,39.88,119.48
young_professional,34.86,64.52,71.41,67.17,97.62
senior_cautious,62.89,31.65,31.04,14.44,61.72
senior_cautious,62.98,35.22,31.27,5.19,67.35
young_professional,26.37,67.03,86.14,57.35,85.48
senior_cautious,59.39,55.49,22.37,6.37,36.32
young_professional,35.47,57.74,83.2,66.84,93.06
senior_cautious,64.36,47.56,35.86,18.66,67.17
senior_cautious,65.56,42.6,25.0,14.84,60.33
young_budget,20.29,21.7,32.59,37.76,16.74
young_professional,29.97,41.65,82.79,67.77,76.3
young_professional,31.51,49.55,85.88,52.17,76.97
young_budget,25.21,21.83,53.31,59.43,21.76
middle_affluent,35.98,74.78,69.69,37.58,99.32
middle_affluent,46.02,79.4,64.48,30.89,93.52
senior_cautious,60.45,47.22,24.17,17.02,44.26
young_professional,26.84,59.9,72.63,52.51,119.45
middle_affluent,45.93,74.33,74.24,26.0,181.14
senior_cautious,61.75,51.75,19.02,13.53,57.0
young_budget,24.45,25.31,80.86,35.62,28.67
middle_affluent,43.74,99.9,78.97,32.39,150.03
senior_cautious,65.61,33.71,23.8,13.96,40.33
young_budget,24.91,28.54,48.93,49.85,19.3
young_professional,30.71,54.7,85.09,60.62,98.19
young_professional,34.04,57.25,80.73,59.25,71.43
middle_affluent,32.43,67.81,72.04,35.38,108.75
middle_affluent,39.59,77.69,72.1,35.78,100.67
young_budget,26.54,11.87,66.86,41.38,22.26
young_professional,35.04,49.49,95.77,71.78,79.15
senior_cautious,67.27,44.6,33.45,12.11,55.36
middle_affluent,40.67,82.37,78.06,30.76,105.6
middle_affluent,37.4,85.47,73.47,52.52,99.79
middle_affluent,39.53,69.15,68.54,38.16,109.48
senior_cautious,64.46,47.89,47.64,9.45,48.63
young_budget,26.5,17.71,54.29,52.82,16.88
senior_cautious,59.13,39.53,27.74,9.83,46.45
young_budget,18.96,26.59,86.22,58.32,10.4
middle_affluent,31.85,93.35,70.74,31.58,94.7
young_budget,32.76,17.05,59.34,49.0,15.48
young_professional,26.02,49.46,74.97,70.74,79.69
young_professional,33.57,65.63,81.38,68.51,83.38
young_budget,25.99,21.31,71.48,63.23,16.83
senior_cautious,54.15,37.73,26.02,11.7,62.45
young_budget,22.21,26.28,67.14,35.54,18.87
middle_affluent,45.83,55.06,71.47,25.31,103.7
senior_cautious,59.41,59.09,46.39,10.55,49.65
middle_affluent,42.13,83.18,69.52,37.59,116.75
young_budget,25.45,29.69,64.64,63.65,5.0
senior_cautious,70.0,39.82,29.79,11.93,69.26
senior_cautious,68.23,24.27,25.26,10.51,38.11
middle_affluent,45.23,62.55,70.48,28.0,85.43
middle_affluent,37.07,77.92,73.96,30.94,108.22
middle_affluent,43.87,92.7,78.86,33.72,119.52
middle_affluent,41.95,92.76,72.62,28.11,158.08
young_professional,31.72,66.14,86.43,41.15,67.19
young_professional,23.44,51.38,63.03,40.99,98.69
senior_cautious,60.2,56.59,19.35,14.46,62.12
young_budget,18.0,22.34,54.38,52.74,13.4
senior_cautious,70.0,50.84,25.13,14.36,68.3
senior_cautious,55.28,35.81,19.97,8.93,54.58
middle_affluent,42.44,94.54,60.96,21.37,118.61
senior_cautious,63.84,41.07,28.23,17.11,57.29
middle_affluent,41.23,63.53,59.15,36.63,101.09
senior_cautious,67.37,34.73,29.06,9.2,69.34
senior_cautious,60.46,47.19,30.0,18.31,53.86
middle_affluent,42.43,69.27,75.83,37.67,145.94
young_budget,22.06,28.33,57.92,52.44,21.87
young_budget,23.12,23.79,79.78,42.82,13.96
young_budget,25.54,17.58,66.54,48.58,12.29
young_professional,28.78,70.05,69.86,33.61,92.92
young_budget,21.75,16.94,68.14,38.92,10.94
young_professional,35.42,64.5,84.47,46.28,114.4
young_professional,32.75,55.3,80.84,67.36,66.59
senior_cautious,63.01,29.84,40.38,19.18,47.65
middle_affluent,42.7,90.33,67.27,39.38,114.95
young_budget,30.2,18.08,61.78,56.14,11.85
middle_affluent,42.52,73.13,81.34,37.04,128.44
young_budget,18.34,19.9,61.57,39.98,17.19
young_budget,26.95,22.86,63.84,44.99,10.61
middle_affluent,43.62,74.4,70.09,27.74,105.58
middle_affluent,34.9,50.53,69.84,40.74,157.56
senior_cautious,70.0,49.93,29.48,8.57,63.4
middle_affluent,39.99,95.03,69.92,22.97,113.86
young_budget,25.85,23.0,59.0,48.7,16.07
senior_cautious,66.1,50.07,36.53,16.68,71.59
young_professional,37.56,68.42,76.12,66.83,114.31
young_budget,25.3,20.07,58.23,54.12,23.15
middle_affluent,47.01,61.44,76.24,46.53,58.21
middle_affluent,44.3,74.61,55.46,34.29,87.39
young_professional,40.76,66.07,83.95,67.14,100.36
young_budget,25.65,26.11,83.97,45.55,14.23
young_professional,29.02,42.55,77.0,78.01,100.3
young_professional,30.24,56.74,86.09,65.95,87.71
middle_affluent,38.94,71.76,64.17,31.45,129.43
middle_affluent,46.27,61.5,59.73,45.22,128.31
young_professional,32.57,62.16,84.45,72.59,75.37
young_professional,29.48,53.37,75.93,47.82,73.31
senior_cautious,70.0,39.69,24.08,16.18,63.18
young_budget,26.28,27.68,74.54,54.51,16.42
young_professional,29.81,66.01,78.95,61.51,81.88
middle_affluent,42.78,76.31,77.81,38.85,125.6
senior_cautious,58.88,39.45,22.9,16.76,72.05
middle_affluent,40.69,88.19,78.6,41.51,152.64
middle_affluent,38.93,63.12,70.99,35.45,147.35
middle_affluent,53.79,75.42,66.4,36.71,117.19
young_budget,21.99,26.58,68.29,42.7,20.57
senior_cautious,61.08,45.18,30.78,9.84,45.66
middle_affluent,42.9,79.1,87.01,42.6,105.58
young_professional,30.68,55.63,66.01,71.0,91.24
young_budget,22.08,21.07,53.94,36.04,22.06
young_professional,36.6,62.4,80.42,52.24,97.57
middle_affluent,40.51,81.92,74.49,59.63,147.99
young_professional,28.99,46.83,84.96,62.93,74.85
senior_cautious,54.57,47.67,35.12,12.33,67.79
senior_cautious,69.27,60.8,23.82,10.32,51.62
young_budget,33.26,12.66,71.86,31.87,15.64
middle_affluent,41.12,65.09,69.43,38.3,105.91
middle_affluent,36.61,80.9,61.44,49.65,149.49
senior_cautious,62.3,45.14,27.81,12.79,53.27
middle_affluent,44.03,70.02,77.06,53.17,124.55
senior_cautious,60.06,47.86,30.68,14.63,79.12
senior_cautious,70.0,56.27,25.85,7.57,85.88
young_professional,35.99,49.61,81.95,49.98,123.61
senior_cautious,63.4,51.08,29.49,10.21,57.33
senior_cautious,65.54,39.38,33.06,15.89,62.46
middle_affluent,37.22,81.92,70.38,37.97,104.9
young_professional,36.76,49.59,92.61,59.52,59.25
senior_cautious,59.12,46.22,48.48,11.62,68.79
middle_affluent,40.35,47.38,59.88,45.93,161.12
young_budget,20.1,25.94,76.59,39.79,22.82
young_budget,19.01,30.16,50.7,43.6,18.65
young_professional,31.79,49.79,76.61,56.16,92.63
young_budget,27.16,17.45,79.03,33.98,20.93
young_budget,21.12,19.7,75.57,51.44,9.18
young_budget,18.15,23.48,67.61,48.05,16.83
young_professional,31.42,44.33,75.79,63.84,56.33
middle_affluent,41.62,86.46,64.11,39.03,106.74
senior_cautious,65.24,43.33,29.17,16.83,45.2
young_professional,30.04,57.82,71.24,77.33,83.52
senior_cautious,63.17,60.51,20.01,15.94,52.43
middle_affluent,45.12,93.39,71.13,38.21,137.25
young_budget,29.42,21.64,75.04,51.62,14.77
young_budget,21.59,31.26,64.87,37.42,22.11
middle_affluent,39.18,54.44,82.83,34.08,150.95
senior_cautious,61.12,37.02,16.97,9.08,54.6
senior_cautious,62.53,42.45,40.03,1.4,68.1
senior_cautious,64.15,47.08,30.17,6.89,42.03
young_professional,26.52,44.64,88.13,54.39,91.24
young_professional,21.0,73.33,70.27,40.26,103.41
middle_affluent,45.74,62.19,70.86,35.96,132.86
young_budget,20.25,24.58,70.14,53.15,37.26
young_budget,20.83,21.43,70.05,56.66,12.0
young_professional,34.53,60.22,68.97,77.72,109.84
middle_affluent,47.56,97.91,60.81,39.5,103.73
young_budget,21.23,26.5,68.07,56.13,21.15
young_professional,31.5,51.56,80.86,66.52,85.88
senior_cautious,63.06,44.03,23.64,13.6,54.55
young_professional,25.88,61.98,84.55,58.81,118.24
senior_cautious,61.07,40.6,39.58,12.79,67.38
young_budget,24.44,16.25,68.76,41.99,16.54
young_professional,28.31,54.8,88.21,66.52,78.33
senior_cautious,58.48,44.65,42.17,9.49,76.75
senior_cautious,62.23,31.4,33.97,14.58,80.96
young_professional,28.77,44.04,79.38,90.96,70.53
middle_affluent,42.15,80.98,83.61,42.67,173.83
young_professional,29.88,41.46,79.31,48.14,65.14
middle_affluent,54.36,96.06,70.01,42.77,136.13
middle_affluent,31.98,81.52,66.7,39.56,100.92
middle_affluent,34.71,88.9,78.33,39.99,135.71
middle_affluent,39.55,50.54,63.94,20.03,111.21
senior_cautious,57.38,31.48,20.19,16.21,43.61
young_professional,32.46,74.23,79.6,62.41,103.91
senior_cautious,65.03,32.2,42.04,3.67,75.36
young_budget,26.86,24.37,64.27,39.53,10.43
young_budget,27.29,22.44,62.01,48.92,8.06
senior_cautious,66.69,39.84,28.77,10.15,49.79
young_budget,21.14,31.33,69.74,36.09,21.28
young_professional,32.29,58.38,91.3,65.44,80.61
middle_affluent,37.51,93.61,72.93,44.43,121.69
senior_cautious,52.8,32.2,23.0,12.1,61.21
young_professional,36.27,56.58,94.53,51.73,116.25
young_professional,34.09,32.21,88.04,39.12,78.48
middle_affluent,42.58,82.14,65.45,51.74,94.85
middle_affluent,42.28,64.68,68.92,43.05,105.58
young_professional,31.83,38.67,78.27,51.82,66.97
young_budget,29.86,20.87,65.68,33.75,15.28
middle_affluent,43.49,69.49,65.2,41.64,98.6
middle_affluent,46.53,81.01,64.18,35.79,138.78
middle_affluent,42.11,95.12,74.62,33.25,140.74
middle_affluent,37.24,73.72,63.72,30.57,90.05
young_budget,18.0,21.87,65.6,72.63,17.04
young_professional,26.1,55.27,74.61,62.81,56.99
young_professional,29.61,52.21,77.75,84.92,91.87
young_professional,31.16,49.38,75.36,43.17,116.49
senior_cautious,58.11,33.89,42.02,15.74,70.26
senior_cautious,60.45,48.26,17.99,15.7,52.78
young_professional,28.5,58.17,83.46,63.13,75.09
senior_cautious,63.54,27.9,17.21,14.97,57.05
young_budget,27.73,17.8,61.91,51.31,22.88
senior_cautious,67.52,46.14,29.2,10.55,54.32
young_professional,32.72,63.24,81.67,56.89,81.47
middle_affluent,46.54,63.93,78.96,45.85,130.34
senior_cautious,67.4,53.34,31.67,11.72,35.07
young_professional,26.72,42.8,75.16,59.45,89.38
middle_affluent,31.17,55.47,72.38,37.08,97.39
young_professional,37.3,45.19,69.75,62.69,103.85
young_budget,29.77,14.82,76.63,48.1,13.09
young_budget,21.08,23.08,65.46,41.48,28.72
young_budget,25.0,23.73,58.2,50.32,19.47
young_professional,34.99,31.83,94.62,58.32,104.95
middle_affluent,36.96,67.81,55.01,30.79,101.02
young_professional,34.14,58.4,73.23,59.43,84.94
young_budget,27.31,22.07,79.54,45.35,31.6
young_professional,24.91,50.53,82.64,78.79,83.82
young_professional,26.25,57.48,84.44,64.97,81.66
senior_cautious,58.37,46.87,21.96,9.55,38.12
young_budget,19.12,23.04,45.4,34.72,18.98
middle_affluent,28.73,77.83,78.17,23.17,148.59
young_budget,27.13,15.82,51.8,53.22,19.48
young_professional,34.76,47.14,78.43,66.6,67.57
middle_affluent,33.47,67.24,63.35,48.5,142.04
young_budget,20.44,17.92,64.23,51.41,19.38
young_professional,37.74,51.33,87.55,59.54,81.89
middle_affluent,39.08,67.89,65.09,35.39,99.23
young_budget,23.06,29.9,72.67,43.31,20.71
senior_cautious,59.15,36.68,31.77,9.79,62.6
young_professional,30.81,58.82,80.54,44.6,102.93
middle_affluent,40.36,42.64,71.57,33.15,137.41
middle_affluent,43.39,57.62,60.74,29.25,114.66
middle_affluent,50.21,63.42,77.49,43.47,76.03
young_budget,22.15,19.67,67.42,28.87,9.38
young_budget,18.0,21.24,70.88,50.81,14.89
middle_affluent,37.26,80.66,87.06,45.76,159.83
young_budget,27.04,18.14,62.63,43.15,18.41
young_professional,30.48,55.35,78.97,71.57,124.79
middle_affluent,41.93,64.23,72.61,29.58,144.38
young_budget,22.66,19.63,58.47,65.65,20.02
young_professional,29.88,69.38,84.49,53.15,95.31
young_professional,31.06,46.23,69.92,79.13,69.75
